Equipo,Age,CrdY,CrdR,Temporada,Posesion%,AciertoPase%,Goles,Aereos,Tiros_pp,Tiros_AP_pp,Regates_pp,Faltas_a_favor_pp,Juego_abierto,Contraataque,Balon_Parado
Arsenal,28.3,48,3.0,00_01,,,,,,,,,,,
Aston Villa,28.1,64,3.0,00_01,,,,,,,,,,,
Bradford City,30.2,57,1.0,00_01,,,,,,,,,,,
Charlton Athletic,26.8,49,2.0,00_01,,,,,,,,,,,
Chelsea,28.1,72,2.0,00_01,,,,,,,,,,,
Coventry City,25.7,74,2.0,00_01,,,,,,,,,,,
Derby County,25.3,80,3.0,00_01,,,,,,,,,,,
Everton,27.0,80,4.0,00_01,,,,,,,,,,,
Ipswich,26.3,32,2.0,00_01,,,,,,,,,,,
Leeds,24.6,75,3.0,00_01,,,,,,,,,,,
Leicester,27.4,61,2.0,00_01,,,,,,,,,,,
Liverpool,25.4,55,4.0,00_01,,,,,,,,,,,
Manchester City,26.1,67,3.0,00_01,,,,,,,,,,,
Manchester Utd,26.9,44,3.0,00_01,,,,,,,,,,,
Middlesbrough,29.3,78,6.0,00_01,,,,,,,,,,,
Newcastle,26.0,48,5.0,00_01,,,,,,,,,,,
Southampton,27.1,51,1.0,00_01,,,,,,,,,,,
Sunderland,26.4,73,5.0,00_01,,,,,,,,,,,
Tottenham,26.3,49,3.0,00_01,,,,,,,,,,,
West Ham,27.6,72,2.0,00_01,,,,,,,,,,,
Arsenal,27.3,81,6.0,01_02,,,,,,,,,,,
Aston Villa,27.2,42,2.0,01_02,,,,,,,,,,,
Blackburn,27.2,58,4.0,01_02,,,,,,,,,,,
Bolton,28.6,58,6.0,01_02,,,,,,,,,,,
Charlton Athletic,26.6,61,3.0,01_02,,,,,,,,,,,
Chelsea,26.8,71,2.0,01_02,,,,,,,,,,,
Derby County,25.8,70,2.0,01_02,,,,,,,,,,,
Everton,28.0,62,4.0,01_02,,,,,,,,,,,
Fulham,27.7,51,1.0,01_02,,,,,,,,,,,
Ipswich,27.2,42,1.0,01_02,,,,,,,,,,,
Leeds,26.0,74,5.0,01_02,,,,,,,,,,,
Leicester,27.1,76,3.0,01_02,,,,,,,,,,,
Liverpool,25.5,43,2.0,01_02,,,,,,,,,,,
Manchester Utd,27.5,52,1.0,01_02,,,,,,,,,,,
Middlesbrough,28.2,54,7.0,01_02,,,,,,,,,,,
Newcastle,25.9,47,2.0,01_02,,,,,,,,,,,
Southampton,27.5,34,3.0,01_02,,,,,,,,,,,
Sunderland,26.5,67,1.0,01_02,,,,,,,,,,,
Tottenham,28.7,59,4.0,01_02,,,,,,,,,,,
West Ham,27.4,68,3.0,01_02,,,,,,,,,,,
Arsenal,27.8,56,2.0,02_03,,,,,,,,,,,
Aston Villa,26.2,66,4.0,02_03,,,,,,,,,,,
Birmingham,27.9,74,3.0,02_03,,,,,,,,,,,
Blackburn,27.7,66,4.0,02_03,,,,,,,,,,,
Bolton,29.1,71,3.0,02_03,,,,,,,,,,,
Charlton Athletic,27.0,56,1.0,02_03,,,,,,,,,,,
Chelsea,27.8,62,1.0,02_03,,,,,,,,,,,
Everton,27.4,56,5.0,02_03,,,,,,,,,,,
Fulham,27.3,58,6.0,02_03,,,,,,,,,,,
Leeds,25.8,73,1.0,02_03,,,,,,,,,,,
Liverpool,24.9,48,1.0,02_03,,,,,,,,,,,
Manchester City,27.8,58,5.0,02_03,,,,,,,,,,,
Manchester Utd,27.0,46,1.0,02_03,,,,,,,,,,,
Middlesbrough,26.4,53,4.0,02_03,,,,,,,,,,,
Newcastle,24.8,48,2.0,02_03,,,,,,,,,,,
Southampton,27.2,49,3.0,02_03,,,,,,,,,,,
Sunderland,26.0,60,0.0,02_03,,,,,,,,,,,
Tottenham,28.1,64,4.0,02_03,,,,,,,,,,,
West Bromwich Albion,27.2,49,4.0,02_03,,,,,,,,,,,
West Ham,27.3,67,4.0,02_03,,,,,,,,,,,
Arsenal,27.3,53,3.0,03_04,,,,,,,,,,,
Aston Villa,25.7,52,3.0,03_04,,,,,,,,,,,
Birmingham,27.4,46,5.0,03_04,,,,,,,,,,,
Blackburn,28.2,61,3.0,03_04,,,,,,,,,,,
Bolton,28.5,66,0.0,03_04,,,,,,,,,,,
Charlton Athletic,28.4,38,3.0,03_04,,,,,,,,,,,
Chelsea,25.9,46,3.0,03_04,,,,,,,,,,,
Everton,27.4,54,3.0,03_04,,,,,,,,,,,
Fulham,27.0,66,3.0,03_04,,,,,,,,,,,
Leeds,25.1,73,5.0,03_04,,,,,,,,,,,
Leicester,29.3,61,8.0,03_04,,,,,,,,,,,
Liverpool,26.0,46,1.0,03_04,,,,,,,,,,,
Manchester City,27.9,50,3.0,03_04,,,,,,,,,,,
Manchester Utd,25.8,46,3.0,03_04,,,,,,,,,,,
Middlesbrough,27.6,59,1.0,03_04,,,,,,,,,,,
Newcastle,25.8,48,3.0,03_04,,,,,,,,,,,
Portsmouth,28.6,63,3.0,03_04,,,,,,,,,,,
Southampton,28.1,54,3.0,03_04,,,,,,,,,,,
Tottenham,26.2,61,0.0,03_04,,,,,,,,,,,
Wolves,29.6,68,2.0,03_04,,,,,,,,,,,
Arsenal,26.2,47,1.0,04_05,,,,,,,,,,,
Aston Villa,25.7,57,2.0,04_05,,,,,,,,,,,
Birmingham,27.9,63,3.0,04_05,,,,,,,,,,,
Blackburn,27.8,75,5.0,04_05,,,,,,,,,,,
Bolton,28.6,54,2.0,04_05,,,,,,,,,,,
Charlton Athletic,28.0,39,4.0,04_05,,,,,,,,,,,
Chelsea,25.2,51,0.0,04_05,,,,,,,,,,,
Crystal Palace,25.7,59,3.0,04_05,,,,,,,,,,,
Everton,28.5,57,4.0,04_05,,,,,,,,,,,
Fulham,27.7,57,7.0,04_05,,,,,,,,,,,
Liverpool,26.2,45,2.0,04_05,,,,,,,,,,,
Manchester City,27.3,44,3.0,04_05,,,,,,,,,,,
Manchester Utd,26.0,52,5.0,04_05,,,,,,,,,,,
Middlesbrough,28.4,55,2.0,04_05,,,,,,,,,,,
Newcastle,25.9,60,5.0,04_05,,,,,,,,,,,
Norwich,27.6,35,2.0,04_05,,,,,,,,,,,
Portsmouth,27.5,54,2.0,04_05,,,,,,,,,,,
Southampton,28.4,45,2.0,04_05,,,,,,,,,,,
Tottenham,24.8,58,1.0,04_05,,,,,,,,,,,
West Bromwich Albion,27.1,44,5.0,04_05,,,,,,,,,,,
Arsenal,26.2,56,2.0,05_06,,,,,,,,,,,
Aston Villa,25.2,62,2.0,05_06,,,,,,,,,,,
Birmingham,28.0,56,7.0,05_06,,,,,,,,,,,
Blackburn,28.0,78,6.0,05_06,,,,,,,,,,,
Bolton,28.0,68,3.0,05_06,,,,,,,,,,,
Charlton Athletic,27.9,45,2.0,05_06,,,,,,,,,,,
Chelsea,25.9,65,5.0,05_06,,,,,,,,,,,
Everton,27.8,68,7.0,05_06,,,,,,,,,,,
Fulham,27.9,66,2.0,05_06,,,,,,,,,,,
Liverpool,26.3,53,5.0,05_06,,,,,,,,,,,
Manchester City,27.3,72,4.0,05_06,,,,,,,,,,,
Manchester Utd,26.4,61,2.0,05_06,,,,,,,,,,,
Middlesbrough,26.5,56,3.0,05_06,,,,,,,,,,,
Newcastle,26.7,68,6.0,05_06,,,,,,,,,,,
Portsmouth,26.7,53,1.0,05_06,,,,,,,,,,,
Sunderland,25.0,73,4.0,05_06,,,,,,,,,,,
Tottenham,24.9,55,5.0,05_06,,,,,,,,,,,
West Bromwich Albion,26.4,47,2.0,05_06,,,,,,,,,,,
West Ham,26.0,50,2.0,05_06,,,,,,,,,,,
Wigan,28.3,54,4.0,05_06,,,,,,,,,,,
Arsenal,25.1,60,3.0,06_07,,,,,,,,,,,
Aston Villa,25.5,48,1.0,06_07,,,,,,,,,,,
Blackburn,28.2,84,8.0,06_07,,,,,,,,,,,
Bolton,28.2,85,4.0,06_07,,,,,,,,,,,
Charlton Athletic,27.0,60,4.0,06_07,,,,,,,,,,,
Chelsea,26.7,66,4.0,06_07,,,,,,,,,,,
Everton,27.0,69,2.0,06_07,,,,,,,,,,,
Fulham,28.2,60,3.0,06_07,,,,,,,,,,,
Liverpool,26.1,43,0.0,06_07,,,,,,,,,,,
Manchester City,26.1,62,4.0,06_07,,,,,,,,,,,
Manchester Utd,27.3,58,1.0,06_07,,,,,,,,,,,
Middlesbrough,25.4,66,2.0,06_07,,,,,,,,,,,
Newcastle,26.1,67,1.0,06_07,,,,,,,,,,,
Portsmouth,28.3,51,1.0,06_07,,,,,,,,,,,
Reading,26.9,41,3.0,06_07,,,,,,,,,,,
Sheffield,26.0,68,2.0,06_07,,,,,,,,,,,
Tottenham,25.1,47,4.0,06_07,,,,,,,,,,,
Watford,25.2,49,2.0,06_07,,,,,,,,,,,
West Ham,25.4,86,2.0,06_07,,,,,,,,,,,
Wigan,27.7,77,3.0,06_07,,,,,,,,,,,
Arsenal,24.6,57,3.0,07_08,,,,,,,,,,,
Aston Villa,25.5,55,4.0,07_08,,,,,,,,,,,
Birmingham,25.3,68,3.0,07_08,,,,,,,,,,,
Blackburn,28.0,78,6.0,07_08,,,,,,,,,,,
Bolton,27.5,76,0.0,07_08,,,,,,,,,,,
Chelsea,27.0,65,5.0,07_08,,,,,,,,,,,
Derby County,27.6,64,1.0,07_08,,,,,,,,,,,
Everton,26.9,40,3.0,07_08,,,,,,,,,,,
Fulham,28.0,64,6.0,07_08,,,,,,,,,,,
Liverpool,26.2,46,1.0,07_08,,,,,,,,,,,
Manchester City,24.5,49,4.0,07_08,,,,,,,,,,,
Manchester Utd,26.7,51,2.0,07_08,,,,,,,,,,,
Middlesbrough,25.7,85,2.0,07_08,,,,,,,,,,,
Newcastle,27.0,61,1.0,07_08,,,,,,,,,,,
Portsmouth,28.2,59,3.0,07_08,,,,,,,,,,,
Reading,27.6,62,5.0,07_08,,,,,,,,,,,
Sunderland,24.9,63,4.0,07_08,,,,,,,,,,,
Tottenham,25.5,52,1.0,07_08,,,,,,,,,,,
West Ham,26.5,65,2.0,07_08,,,,,,,,,,,
Wigan,27.7,63,4.0,07_08,,,,,,,,,,,
Arsenal,24.1,63,3.0,08_09,,,,,,,,,,,
Aston Villa,27.1,53,2.0,08_09,,,,,,,,,,,
Blackburn,28.3,80,4.0,08_09,,,,,,,,,,,
Bolton,27.3,61,1.0,08_09,,,,,,,,,,,
Chelsea,27.5,48,2.0,08_09,,,,,,,,,,,
Everton,26.4,49,1.0,08_09,,,,,,,,,,,
Fulham,28.8,42,1.0,08_09,,,,,,,,,,,
Hull,27.7,71,3.0,08_09,,,,,,,,,,,
Liverpool,26.5,50,0.0,08_09,,,,,,,,,,,
Manchester City,24.5,52,4.0,08_09,,,,,,,,,,,
Manchester Utd,27.1,67,5.0,08_09,,,,,,,,,,,
Middlesbrough,24.5,57,3.0,08_09,,,,,,,,,,,
Newcastle,26.8,62,8.0,08_09,,,,,,,,,,,
Portsmouth,28.6,66,5.0,08_09,,,,,,,,,,,
Stoke,28.5,75,5.0,08_09,,,,,,,,,,,
Sunderland,26.1,69,1.0,08_09,,,,,,,,,,,
Tottenham,24.9,56,5.0,08_09,,,,,,,,,,,
West Bromwich Albion,25.2,65,1.0,08_09,,,,,,,,,,,
West Ham,26.6,70,4.0,08_09,,,,,,,,,,,
Wigan,26.5,65,4.0,08_09,,,,,,,,,,,
Arsenal,25.3,56,1.0,09_10,23.8,80.8,79.0,14.4,17.4,6.1,11.9,14.0,49.0,9.0,16.0
Aston Villa,27.9,62,2.0,09_10,22.9,71.8,51.0,18.8,13.1,4.2,4.9,11.4,23.0,4.0,16.0
Birmingham,26.8,72,1.0,09_10,18.1,67.2,38.0,16.9,11.9,4.1,6.3,13.2,17.0,4.0,14.0
Blackburn,27.3,61,2.0,09_10,20.0,63.8,40.0,21.2,12.9,4.2,4.4,12.1,13.0,2.0,21.0
Bolton,27.4,78,5.0,09_10,36.2,63.7,46.0,20.1,14.7,4.3,5.2,12.3,18.0,0.0,20.0
Burnley,27.9,57,2.0,09_10,48.0,68.7,43.0,15.2,12.1,4.0,6.0,12.2,30.0,2.0,4.0
Chelsea,28.7,60,5.0,09_10,55.4,82.5,100.0,11.6,21.9,7.6,8.6,12.3,63.0,8.0,17.0
Everton,27.4,58,2.0,09_10,52.6,75.0,59.0,16.2,15.5,5.1,5.8,14.3,32.0,2.0,17.0
Fulham,29.2,46,1.0,09_10,22.6,73.8,43.0,15.5,12.2,3.8,3.9,11.8,25.0,0.0,9.0
Hull,27.7,70,6.0,09_10,17.7,66.7,39.0,16.2,10.2,3.2,4.7,13.6,15.0,1.0,12.0
Liverpool,26.3,57,5.0,09_10,27.0,78.5,60.0,13.0,16.9,5.0,8.1,12.8,37.0,4.0,14.0
Manchester City,27.0,50,2.0,09_10,23.8,76.0,74.0,12.7,13.8,5.1,7.7,12.8,37.0,10.0,21.0
Manchester Utd,27.8,51,4.0,09_10,56.6,79.9,76.0,13.2,18.3,5.8,8.7,11.7,51.0,6.0,13.0
Portsmouth,28.2,76,5.0,09_10,20.4,73.6,37.0,13.7,14.0,4.0,6.0,11.8,17.0,2.0,12.0
Stoke,28.5,69,5.0,09_10,16.1,62.2,35.0,19.6,10.6,3.0,3.9,10.3,16.0,1.0,14.0
Sunderland,25.4,87,9.0,09_10,21.7,65.9,48.0,18.9,11.7,4.2,5.7,11.8,25.0,6.0,9.0
Tottenham,25.4,58,1.0,09_10,22.8,76.1,67.0,18.2,17.9,5.9,9.0,13.2,42.0,6.0,17.0
West Ham,26.0,69,3.0,09_10,18.2,74.9,50.0,15.3,14.4,5.0,7.2,13.5,22.0,0.0,18.0
Wigan,26.3,64,3.0,09_10,23.0,74.3,37.0,14.9,14.6,4.6,8.9,12.7,24.0,1.0,10.0
Wolves,25.9,65,4.0,09_10,20.9,67.3,31.0,15.0,11.5,3.1,3.6,11.0,14.0,0.0,12.0
Arsenal,24.8,70,6.0,10_11,57.7,83.4,72.0,13.7,17.2,6.3,10.5,11.1,54.0,3.0,9.0
Aston Villa,27.5,71,2.0,10_11,49.1,73.4,48.0,16.5,13.3,4.3,5.9,11.9,28.0,4.0,9.0
Birmingham,28.0,59,3.0,10_11,47.9,70.6,37.0,16.9,10.6,3.2,4.0,11.8,18.0,1.0,16.0
Blackburn,27.8,66,5.0,10_11,44.0,64.2,46.0,15.7,11.9,3.6,5.6,11.3,22.0,1.0,18.0
Blackpool,26.8,47,2.0,10_11,49.9,75.4,59.0,13.5,14.0,4.2,7.0,10.5,27.0,3.0,17.0
Bolton,28.1,70,5.0,10_11,47.4,66.6,52.0,20.9,15.0,4.6,5.9,11.0,29.0,3.0,14.0
Chelsea,28.2,56,1.0,10_11,56.0,83.0,69.0,12.7,19.6,6.4,10.1,11.3,40.0,4.0,18.0
Everton,28.1,60,5.0,10_11,49.9,75.5,51.0,14.4,15.3,4.8,7.0,13.9,29.0,4.0,14.0
Fulham,29.8,52,1.0,10_11,50.2,75.5,49.0,16.0,14.4,4.5,5.4,12.0,27.0,2.0,17.0
Liverpool,26.9,64,2.0,10_11,51.5,76.6,61.0,13.9,15.3,5.4,7.6,11.4,38.0,3.0,11.0
Manchester City,25.4,76,5.0,10_11,52.5,81.5,58.0,12.2,14.4,4.7,9.1,11.1,35.0,2.0,13.0
Manchester Utd,28.3,59,3.0,10_11,54.6,80.8,78.0,12.6,16.3,5.6,8.2,10.2,54.0,5.0,13.0
Newcastle,26.3,76,2.0,10_11,49.8,75.4,57.0,15.8,13.3,4.4,7.6,13.5,29.0,1.0,20.0
Stoke,27.6,70,2.0,10_11,42.0,63.4,46.0,19.8,12.7,3.8,4.5,10.6,19.0,4.0,18.0
Sunderland,25.0,64,5.0,10_11,48.8,71.0,45.0,17.8,14.0,4.1,6.6,10.9,28.0,2.0,8.0
Tottenham,26.6,51,2.0,10_11,53.4,79.6,55.0,16.2,17.3,5.0,9.9,13.0,33.0,3.0,12.0
West Bromwich Albion,26.7,55,7.0,10_11,,,,,,,,,,,
West Ham,27.9,59,1.0,10_11,46.4,74.9,43.0,16.3,15.1,4.6,6.2,9.9,22.0,1.0,13.0
Wigan,25.8,69,4.0,10_11,50.6,74.8,40.0,12.5,13.4,4.5,9.9,11.4,20.0,5.0,9.0
Wolves,25.8,63,2.0,10_11,49.6,71.6,46.0,14.7,12.1,3.7,4.2,11.9,25.0,1.0,16.0
Arsenal,25.2,70,4.0,11_12,57.7,84.1,79.0,10.6,16.8,6.2,9.8,10.8,54.0,10.0,8.0
Aston Villa,27.3,71,2.0,11_12,45.7,72.2,37.0,13.5,11.5,3.6,5.6,9.4,30.0,1.0,3.0
Blackburn,25.5,69,5.0,11_12,43.8,71.2,48.0,9.4,11.9,3.8,6.2,9.6,19.0,2.0,19.0
Bolton,27.4,52,5.0,11_12,47.5,71.1,46.0,12.8,13.0,4.3,6.1,9.3,24.0,0.0,13.0
Chelsea,27.6,76,4.0,11_12,54.2,84.5,64.0,8.3,17.7,5.9,7.5,11.0,43.0,2.0,14.0
Everton,28.5,61,2.0,11_12,23.2,76.7,51.0,11.8,13.7,4.3,4.4,10.6,29.0,1.0,13.0
Fulham,29.6,54,0.0,11_12,49.3,81.4,48.0,9.5,14.2,5.1,6.4,11.1,28.0,3.0,9.0
Liverpool,26.3,58,5.0,11_12,53.6,80.7,45.0,12.9,17.6,5.4,7.5,10.1,24.0,3.0,14.0
Manchester City,25.8,59,5.0,11_12,56.6,85.4,93.0,9.0,19.4,6.6,8.6,9.8,59.0,6.0,19.0
Manchester Utd,26.3,51,1.0,11_12,55.9,84.8,89.0,8.3,17.0,6.4,8.7,10.2,58.0,2.0,18.0
